SK_ID_CURR,cluster_FullData,cluster_SocioDemo,TARGET,model_predict_proba,model_predict_class
288528,clust_9,clust_9,0.0,0.06148392191706,0.0
431670,clust_9,clust_4,0.0,0.40817461813182115,1.0
121511,clust_2,clust_0,0.0,0.007599397186078972,0.0
422635,clust_9,clust_4,0.0,0.06761516760185413,0.0
312661,clust_9,clust_0,0.0,0.14349041962580678,0.0
443447,clust_9,clust_8,0.0,0.4164849804096535,1.0
155990,clust_9,clust_5,0.0,0.10518438251793684,0.0
351370,clust_3,clust_7,0.0,0.06178805997617266,0.0
403324,clust_8,clust_4,0.0,0.164605558158479,1.0
232274,clust_9,clust_9,0.0,0.08809220252346912,0.0
415863,clust_9,clust_8,0.0,0.08994848019757402,0.0
109163,clust_9,clust_4,0.0,0.16747596391170086,1.0
297423,clust_9,clust_7,0.0,0.09007826130716332,0.0
392542,clust_9,clust_5,0.0,0.13051696784191633,0.0
159119,clust_2,clust_6,0.0,0.08658331313417156,0.0
417357,clust_9,clust_5,0.0,0.039675125370990716,0.0
318790,clust_9,clust_7,0.0,0.010932313483308738,0.0
429323,clust_2,clust_2,0.0,0.027005512267448985,0.0
308668,clust_6,clust_2,0.0,0.19159306196276718,1.0
238730,clust_9,clust_0,0.0,0.278195876605434,1.0
218907,clust_9,clust_0,0.0,0.09648824399273494,0.0
421959,clust_5,clust_2,0.0,0.02016953324777161,0.0
134642,clust_9,clust_0,0.0,0.06168542488007176,0.0
322282,clust_9,clust_8,0.0,0.07737788899706341,0.0
340787,clust_2,clust_9,0.0,0.06773068245592688,0.0
178420,clust_9,clust_7,0.0,0.01531621927315859,0.0
438030,clust_9,clust_4,0.0,0.10051608050408674,0.0
242300,clust_2,clust_4,0.0,0.08381075951718961,0.0
445967,clust_9,clust_0,0.0,0.13091661400123175,0.0
326764,clust_9,clust_1,0.0,0.06098632658719021,0.0
435416,clust_9,clust_0,1.0,0.4633887154324483,1.0
167114,clust_9,clust_7,0.0,0.031157307845617918,0.0
339899,clust_9,clust_4,0.0,0.040507686605695405,0.0
307927,clust_7,clust_9,0.0,0.10852186991560657,0.0
244879,clust_5,clust_9,1.0,0.08682265293979273,0.0
296137,clust_9,clust_4,0.0,0.4436143907392186,1.0
384325,clust_9,clust_2,0.0,0.25848322534619617,1.0
355896,clust_2,clust_8,0.0,0.02294061488613985,0.0
274405,clust_9,clust_4,0.0,0.0488759944362634,0.0
272379,clust_9,clust_9,0.0,0.08041917084493343,0.0
450230,clust_9,clust_8,0.0,0.03281667151112063,0.0
275005,clust_9,clust_4,0.0,0.0890445903926492,0.0
232289,clust_9,clust_5,0.0,0.19110830403924042,1.0
403640,clust_9,clust_8,0.0,0.28826658479122425,1.0
437227,clust_9,clust_4,0.0,0.0616001553273779,0.0
419080,clust_7,clust_5,0.0,0.0769857727973512,0.0
322796,clust_9,clust_4,0.0,0.09936250996567313,0.0
236930,clust_9,clust_9,0.0,0.050285787206305194,0.0
358511,clust_9,clust_2,0.0,0.030860217952296338,0.0
368965,clust_9,clust_9,0.0,0.020910842201009933,0.0
347762,clust_9,clust_2,1.0,0.2267574446923075,1.0
174617,clust_9,clust_9,0.0,0.039078148671932704,0.0
368374,clust_8,clust_4,0.0,0.3417258811908674,1.0
160921,clust_7,clust_2,0.0,0.024075953553717507,0.0
456067,clust_9,clust_4,0.0,0.018086980140879647,0.0
118808,clust_9,clust_4,0.0,0.046886114177130664,0.0
153460,clust_9,clust_2,0.0,0.19689822166971713,1.0
454799,clust_2,clust_4,0.0,0.01353275262307282,0.0
172969,clust_9,clust_0,0.0,0.03527765254583174,0.0
313990,clust_9,clust_9,0.0,0.190551972237405,1.0
366687,clust_2,clust_7,0.0,0.028099255773854328,0.0
275799,clust_9,clust_9,0.0,0.06779902497924821,0.0
334165,clust_9,clust_9,0.0,0.4100208038819329,1.0
231141,clust_9,clust_4,0.0,0.020828212171806432,0.0
187175,clust_9,clust_4,0.0,0.4132287648896756,1.0
403667,clust_9,clust_8,0.0,0.04442933455541085,0.0
390322,clust_7,clust_9,0.0,0.039193875948348667,0.0
307538,clust_9,clust_2,0.0,0.014536069009354429,0.0
380370,clust_9,clust_0,0.0,0.07672592650008801,0.0
275813,clust_9,clust_6,0.0,0.26443252700182585,1.0
346602,clust_9,clust_5,0.0,0.03618847063265757,0.0
147455,clust_3,clust_4,0.0,0.010918434506573696,0.0
228020,clust_9,clust_5,0.0,0.00956179344100838,0.0
214422,clust_4,clust_7,0.0,0.5068956816081527,1.0
119961,clust_2,clust_2,1.0,0.2565965868377056,1.0
186196,clust_9,clust_4,1.0,0.6016240225811909,1.0
219512,clust_9,clust_8,0.0,0.06554004700725717,0.0
387266,clust_9,clust_1,0.0,0.06958628594589054,0.0
168262,clust_9,clust_8,0.0,0.12226344207490265,0.0
176587,clust_5,clust_4,0.0,0.021678967753059046,0.0
333278,clust_9,clust_2,0.0,0.056413943202201375,0.0
195492,clust_9,clust_4,1.0,0.7489941163817141,1.0
133311,clust_9,clust_0,0.0,0.00628347237416951,0.0
314216,clust_7,clust_9,0.0,0.12732300392794083,0.0
272314,clust_9,clust_8,0.0,0.028598390548274247,0.0
438282,clust_3,clust_2,0.0,0.045110461719001814,0.0
332374,clust_9,clust_1,1.0,0.3919357703016645,1.0
296539,clust_9,clust_2,0.0,0.23424486629890276,1.0
128608,clust_9,clust_0,0.0,0.23841232666040943,1.0
253604,clust_7,clust_0,0.0,0.16738462112325078,1.0
360905,clust_7,clust_7,0.0,0.03676559461788578,0.0
190418,clust_9,clust_8,0.0,0.043368526506956294,0.0
355840,clust_9,clust_2,0.0,0.08074623882557666,0.0
188763,clust_7,clust_9,0.0,0.20281749754335263,1.0
113167,clust_9,clust_5,0.0,0.005289610426066269,0.0
368217,clust_9,clust_4,0.0,0.021160526148605117,0.0
399476,clust_9,clust_8,0.0,0.12799735719119404,0.0
308950,clust_9,clust_4,0.0,0.03689731016623515,0.0
229184,clust_7,clust_8,0.0,0.03914738077059669,0.0
141830,clust_9,clust_5,0.0,0.014969651014217258,0.0
258786,clust_3,clust_9,0.0,0.0388975706706576,0.0
265399,clust_9,clust_4,0.0,0.12708831260977566,0.0
103953,clust_9,clust_4,0.0,0.15767164752137497,0.0
383716,clust_9,clust_8,0.0,0.01017646830760078,0.0
438743,clust_3,clust_6,0.0,0.04046588624302664,0.0
325441,clust_2,clust_4,0.0,0.10192838564996472,0.0
270459,clust_9,clust_4,0.0,0.08195605367126117,0.0
155714,clust_9,clust_2,0.0,0.03161161840309846,0.0
178144,clust_9,clust_8,0.0,0.0415076759858033,0.0
215100,clust_9,clust_8,0.0,0.2217385091775802,1.0
272080,clust_9,clust_2,0.0,0.28846050738825074,1.0
136202,clust_4,clust_0,0.0,0.12242883356340568,0.0
139411,clust_9,clust_7,0.0,0.024675947448749687,0.0
309853,clust_9,clust_9,0.0,0.10489753648734552,0.0
451535,clust_2,clust_4,0.0,0.40125898371279295,1.0
393905,clust_9,clust_4,0.0,0.042394838814209905,0.0
131010,clust_9,clust_7,0.0,0.037954377095814694,0.0
102059,clust_9,clust_4,0.0,0.16240460521827368,1.0
381701,clust_7,clust_9,0.0,0.12244830929636154,0.0
155814,clust_7,clust_4,0.0,0.00670924938269338,0.0
351777,clust_9,clust_9,0.0,0.08780976142265433,0.0
106423,clust_9,clust_7,0.0,0.013328010171921473,0.0
260883,clust_9,clust_5,0.0,0.037135756826328865,0.0
261753,clust_2,clust_4,0.0,0.24216062073446906,1.0
220438,clust_2,clust_5,0.0,0.1397031051530201,0.0
173996,clust_9,clust_6,0.0,0.02356299767752267,0.0
147454,clust_9,clust_0,0.0,0.07162101035646914,0.0
268414,clust_9,clust_8,0.0,0.027844178963618894,0.0
426440,clust_9,clust_1,0.0,0.0057383949086123156,0.0
202658,clust_2,clust_4,0.0,0.021008610999187764,0.0
232663,clust_9,clust_8,0.0,0.07156631863199532,0.0
432651,clust_3,clust_2,0.0,0.04747819976316267,0.0
368658,clust_9,clust_5,0.0,0.03518980884447456,0.0
161329,clust_9,clust_8,1.0,0.35232383025377123,1.0
179839,clust_9,clust_5,0.0,0.007892713573622735,0.0
386440,clust_9,clust_2,0.0,0.08697061294095793,0.0
423900,clust_9,clust_5,0.0,0.0669230709162211,0.0
116576,clust_7,clust_0,0.0,0.01942142039248006,0.0
405641,clust_9,clust_1,0.0,0.02252274720142556,0.0
376062,clust_7,clust_0,0.0,0.24831875147406465,1.0
103834,clust_9,clust_8,0.0,0.33160990589348793,1.0
323777,clust_9,clust_4,0.0,0.5995018449910325,1.0
209271,clust_9,clust_7,0.0,0.06224451663460532,0.0
270392,clust_9,clust_2,0.0,0.060351068681409145,0.0
236070,clust_9,clust_0,0.0,0.04969348573253037,0.0
324254,clust_9,clust_8,0.0,0.04448595262858245,0.0
435501,clust_2,clust_9,0.0,0.18343846582980514,1.0
183960,clust_9,clust_0,1.0,0.590926034185242,1.0
145253,clust_9,clust_6,1.0,0.1013628773837832,0.0
312683,clust_7,clust_8,0.0,0.12361319601794005,0.0
259781,clust_2,clust_4,1.0,0.19230243226914195,1.0
358553,clust_9,clust_8,0.0,0.14483954306067612,0.0
226546,clust_9,clust_7,0.0,0.021854186046199753,0.0
402139,clust_9,clust_2,0.0,0.17257995272610063,1.0
121652,clust_2,clust_8,0.0,0.10225572722769245,0.0
176575,clust_9,clust_9,0.0,0.23815579177358812,1.0
224484,clust_7,clust_9,0.0,0.04043143775005759,0.0
202849,clust_9,clust_2,0.0,0.3983474112466244,1.0
386314,clust_9,clust_1,0.0,0.01270032410335885,0.0
384522,clust_9,clust_7,0.0,0.07903570066877437,0.0
299735,clust_9,clust_1,0.0,0.05109210455816739,0.0
419590,clust_7,clust_4,1.0,0.39808918962187434,1.0
407400,clust_2,clust_4,0.0,0.6577445038614951,1.0
331883,clust_9,clust_2,0.0,0.012253111780472923,0.0
192576,clust_9,clust_8,0.0,0.021614068167716376,0.0
317279,clust_2,clust_1,0.0,0.07257498359225138,0.0
430683,clust_1,clust_7,0.0,0.3139451679987427,1.0
451262,clust_9,clust_4,0.0,0.22555881309371248,1.0
117560,clust_7,clust_0,0.0,0.0700444749326219,0.0
269479,clust_9,clust_5,0.0,0.06935650956875587,0.0
213217,clust_9,clust_7,0.0,0.22571361850469812,1.0
381823,clust_7,clust_7,0.0,0.11945786683651664,0.0
288308,clust_2,clust_8,0.0,0.1582701425792205,0.0
190809,clust_4,clust_9,0.0,0.03516624525754864,0.0
332687,clust_9,clust_8,0.0,0.022797652190713696,0.0
186374,clust_9,clust_8,0.0,0.06568398413342327,0.0
366612,clust_9,clust_4,0.0,0.312823850172512,1.0
106753,clust_7,clust_6,0.0,0.045667692127763934,0.0
360491,clust_9,clust_7,0.0,0.05229354601674341,0.0
320850,clust_7,clust_4,0.0,0.07096046302343414,0.0
180418,clust_8,clust_8,0.0,0.12606012012579118,0.0
146431,clust_9,clust_2,0.0,0.10659037958627958,0.0
301938,clust_9,clust_4,0.0,0.11608036819083933,0.0
343086,clust_2,clust_2,0.0,0.04011248182099908,0.0
271507,clust_9,clust_8,0.0,0.02603542380111024,0.0
300208,clust_9,clust_7,0.0,0.1200961931982023,0.0
197756,clust_7,clust_2,0.0,0.0222281857139922,0.0
102673,clust_2,clust_7,1.0,0.43822116466431865,1.0
135384,clust_9,clust_4,0.0,0.09195224945732047,0.0
242691,clust_9,clust_8,0.0,0.047286119323711975,0.0
220486,clust_9,clust_0,0.0,0.08341834801203363,0.0
122669,clust_9,clust_6,0.0,0.30054483175187485,1.0
366772,clust_7,clust_8,0.0,0.02221865222243463,0.0
212084,clust_7,clust_4,0.0,0.020329056226601732,0.0
354468,clust_9,clust_4,0.0,0.02494093908533415,0.0
441172,clust_3,clust_4,0.0,0.03777494559871771,0.0
277062,clust_9,clust_5,0.0,0.042272174960074425,0.0
290021,clust_5,clust_1,0.0,0.1556739456360111,0.0
165305,clust_3,clust_8,0.0,0.21666649203224625,1.0
417252,clust_9,clust_8,0.0,0.013019683008148321,0.0
175199,clust_9,clust_5,0.0,0.03498986189076312,0.0
405288,clust_9,clust_4,0.0,0.06669226672373924,0.0
269473,clust_9,clust_2,0.0,0.24868691157428657,1.0
105070,clust_3,clust_4,0.0,0.053453689087431096,0.0
363293,clust_9,clust_4,0.0,0.046862191405332466,0.0
343986,clust_3,clust_2,0.0,0.050745497926688615,0.0
395015,clust_3,clust_2,0.0,0.008188632851350885,0.0
119730,clust_9,clust_8,0.0,0.039071719399238855,0.0
249623,clust_9,clust_2,0.0,0.049312353680259026,0.0
212854,clust_8,clust_7,0.0,0.12588835136323495,0.0
334090,clust_7,clust_0,0.0,0.07286184710755494,0.0
311850,clust_9,clust_9,1.0,0.5010336112811528,1.0
323542,clust_3,clust_0,0.0,0.1947638889476268,1.0
100252,clust_9,clust_2,0.0,0.04761938033615993,0.0
315830,clust_7,clust_7,0.0,0.05996179411374563,0.0
445532,clust_9,clust_0,1.0,0.20535140764749316,1.0
287830,clust_9,clust_4,0.0,0.11271879766664283,0.0
201979,clust_7,clust_4,0.0,0.13827997937949799,0.0
142475,clust_9,clust_8,0.0,0.056277233224449316,0.0
280852,clust_7,clust_2,0.0,0.4754524020715597,1.0
207562,clust_9,clust_9,0.0,0.0819072530533634,0.0
297082,clust_9,clust_5,0.0,0.053930519321530986,0.0
208563,clust_9,clust_5,0.0,0.01718884515099999,0.0
266110,clust_9,clust_4,0.0,0.06800514872309445,0.0
406746,clust_2,clust_0,0.0,0.34551556954927753,1.0
218645,clust_9,clust_4,0.0,0.014153166392132509,0.0
150839,clust_9,clust_0,0.0,0.026420988661883867,0.0
218446,clust_9,clust_0,0.0,0.03476718549107903,0.0
275965,clust_3,clust_4,0.0,0.016679694357314347,0.0
210028,clust_9,clust_7,0.0,0.04366546680717934,0.0
215624,clust_9,clust_6,0.0,0.06201004434921938,0.0
332489,clust_9,clust_6,0.0,0.022572535819231788,0.0
331823,clust_9,clust_9,0.0,0.012750931898150143,0.0
280368,clust_5,clust_8,0.0,0.0463882248211539,0.0
453286,clust_7,clust_4,0.0,0.06979997789174734,0.0
146114,clust_3,clust_2,0.0,0.018719360289947567,0.0
258941,clust_3,clust_0,0.0,0.059606522849801086,0.0
359357,clust_7,clust_9,1.0,0.10775515748809908,0.0
408100,clust_7,clust_8,0.0,0.0818605160583542,0.0
112579,clust_9,clust_0,0.0,0.0341992613142123,0.0
409627,clust_8,clust_8,0.0,0.11456973054645715,0.0
185878,clust_9,clust_8,0.0,0.1867612762195733,1.0
455884,clust_9,clust_5,0.0,0.01302631600347329,0.0
199004,clust_9,clust_9,0.0,0.07006690669628247,0.0
286726,clust_9,clust_4,0.0,0.07115118328539193,0.0
125753,clust_9,clust_8,0.0,0.20773080955217227,1.0
107816,clust_9,clust_4,0.0,0.1376690524700157,0.0
358090,clust_9,clust_4,0.0,0.21241202306588586,1.0
233082,clust_9,clust_2,0.0,0.060561799262440964,0.0
344318,clust_9,clust_5,0.0,0.027525172925974888,0.0
384788,clust_7,clust_0,0.0,0.017081079797600998,0.0
420161,clust_3,clust_7,0.0,0.06549145676115214,0.0
153316,clust_9,clust_0,0.0,0.15415653895156584,0.0
192827,clust_7,clust_9,0.0,0.11048300675916681,0.0
120395,clust_9,clust_2,0.0,0.026681120591225137,0.0
127912,clust_9,clust_2,0.0,0.5042679315301337,1.0
296664,clust_9,clust_9,0.0,0.04017339146234549,0.0
241594,clust_9,clust_8,0.0,0.02627420543706416,0.0
331805,clust_9,clust_8,0.0,0.10208362935251544,0.0
237206,clust_9,clust_1,0.0,0.02096086495316821,0.0
374548,clust_9,clust_5,0.0,0.024500177849272196,0.0
386420,clust_9,clust_4,0.0,0.17640044880615957,1.0
165375,clust_9,clust_9,0.0,0.08229925352570368,0.0
368030,clust_9,clust_0,0.0,0.10554750342152397,0.0
284020,clust_9,clust_1,0.0,0.03246451446031475,0.0
147018,clust_9,clust_0,0.0,0.02498619598302217,0.0
380638,clust_4,clust_5,0.0,0.10594941958280174,0.0
164524,clust_9,clust_1,0.0,0.02585471096503923,0.0
109608,clust_7,clust_7,1.0,0.2791944350875833,1.0
447080,clust_9,clust_0,0.0,0.05616496544916374,0.0
192914,clust_7,clust_1,0.0,0.043763300281579785,0.0
122697,clust_9,clust_9,0.0,0.022037462047925373,0.0
245474,clust_7,clust_2,0.0,0.37865462259949456,1.0
289694,clust_9,clust_1,0.0,0.059343145665655996,0.0
162774,clust_7,clust_9,0.0,0.017408549695482677,0.0
399126,clust_9,clust_2,0.0,0.0811571419573763,0.0
240813,clust_3,clust_4,0.0,0.1460316576982658,0.0
221801,clust_9,clust_4,0.0,0.2024140000952225,1.0
267491,clust_9,clust_5,0.0,0.17737887556406237,1.0
369024,clust_2,clust_4,1.0,0.3469654599448368,1.0
381091,clust_7,clust_0,0.0,0.027108024119356984,0.0
129381,clust_9,clust_1,0.0,0.07707977902763065,0.0
293162,clust_9,clust_2,0.0,0.02455788320348396,0.0
183108,clust_2,clust_0,0.0,0.025956390993150665,0.0
236171,clust_9,clust_4,0.0,0.07552030483119532,0.0
402121,clust_9,clust_4,0.0,0.09826518536700173,0.0
217940,clust_9,clust_2,0.0,0.19353745865370195,1.0
296861,clust_9,clust_4,0.0,0.027422716651616774,0.0
291793,clust_9,clust_8,0.0,0.08691066683200165,0.0
109065,clust_9,clust_4,0.0,0.06549972223212223,0.0
450502,clust_9,clust_4,0.0,0.0822473487895499,0.0
132999,clust_2,clust_8,1.0,0.43572274887699924,1.0
342654,clust_9,clust_8,1.0,0.584110644743285,1.0
238611,clust_7,clust_2,0.0,0.15082326902160045,0.0
349579,clust_9,clust_6,1.0,0.2565063559751096,1.0
272334,clust_2,clust_4,0.0,0.08576918571271008,0.0
108964,clust_9,clust_0,0.0,0.13803154724739766,0.0
324910,clust_2,clust_8,0.0,0.11502459810826747,0.0
401793,clust_9,clust_2,0.0,0.01103683344537524,0.0
287235,clust_7,clust_4,0.0,0.1335122620891406,0.0
344346,clust_7,clust_0,0.0,0.08021996538361631,0.0
205698,clust_3,clust_2,0.0,0.03691912246515575,0.0
409666,clust_9,clust_4,0.0,0.0888072943614644,0.0
135916,clust_9,clust_0,0.0,0.09801018644693098,0.0
177926,clust_2,clust_7,0.0,0.08733162012093174,0.0
281598,clust_7,clust_2,0.0,0.27787227203256426,1.0
335567,clust_9,clust_8,0.0,0.052154807904260296,0.0
132866,clust_9,clust_1,0.0,0.05043380849008807,0.0
295006,clust_9,clust_8,0.0,0.10601935881363972,0.0
178392,clust_9,clust_5,1.0,0.09947415349881368,0.0
330996,clust_3,clust_4,0.0,0.060080234488761965,0.0
268076,clust_9,clust_9,0.0,0.028375078343231924,0.0
102658,clust_9,clust_7,0.0,0.13577172248071026,0.0
388702,clust_4,clust_0,0.0,0.06371991186545466,0.0
221184,clust_9,clust_0,0.0,0.061462003236824506,0.0
352835,clust_9,clust_8,0.0,0.20835602641586745,1.0
178669,clust_3,clust_4,0.0,0.1705806012605641,1.0
304809,clust_9,clust_6,0.0,0.03545241404278899,0.0
314336,clust_9,clust_5,0.0,0.04925080620889412,0.0
390364,clust_9,clust_9,0.0,0.039951777123745945,0.0
216075,clust_2,clust_2,0.0,0.020788411430386847,0.0
135694,clust_9,clust_0,0.0,0.0540641246399862,0.0
320645,clust_7,clust_7,0.0,0.007698736895286795,0.0
421073,clust_9,clust_0,0.0,0.03833834220829229,0.0
278445,clust_2,clust_9,0.0,0.02011810658476059,0.0
103091,clust_2,clust_0,0.0,0.04701738634729286,0.0
161893,clust_9,clust_5,0.0,0.004141454382694802,0.0
398140,clust_9,clust_9,0.0,0.042822083293143076,0.0
315803,clust_2,clust_2,0.0,0.32892695687529316,1.0
120560,clust_2,clust_8,0.0,0.27593167806078595,1.0
176649,clust_9,clust_0,0.0,0.10473290927014288,0.0
162763,clust_9,clust_2,0.0,0.2825391834014853,1.0
387164,clust_9,clust_4,1.0,0.6714276829490767,1.0
382011,clust_9,clust_8,0.0,0.11399012583168482,0.0
175807,clust_3,clust_1,0.0,0.03753702271589451,0.0
234885,clust_9,clust_5,0.0,0.06283690127664608,0.0
433316,clust_9,clust_5,0.0,0.01876934294097946,0.0
107490,clust_9,clust_4,0.0,0.10681902884548221,0.0
320972,clust_9,clust_2,0.0,0.019882824185360803,0.0
248882,clust_9,clust_5,1.0,0.5122663482688151,1.0
433911,clust_2,clust_2,0.0,0.009538114030742067,0.0
169520,clust_9,clust_0,0.0,0.04032589588874894,0.0
100629,clust_3,clust_9,0.0,0.02039438833025081,0.0
333677,clust_9,clust_9,0.0,0.302866150553736,1.0
399900,clust_9,clust_9,1.0,0.13299925121091644,0.0
435396,clust_9,clust_9,0.0,0.10783517866449392,0.0
355603,clust_9,clust_5,0.0,0.0805941866739929,0.0
164757,clust_9,clust_1,0.0,0.05305692595794316,0.0
353503,clust_9,clust_8,1.0,0.42810929118877333,1.0
383565,clust_9,clust_1,0.0,0.1430887595295452,0.0
238711,clust_9,clust_9,0.0,0.08789380545467701,0.0
326045,clust_1,clust_4,0.0,0.06981432304713545,0.0
419213,clust_9,clust_2,0.0,0.10726308527128557,0.0
138748,clust_9,clust_9,0.0,0.06680290221232295,0.0
168385,clust_9,clust_0,0.0,0.14057161192479528,0.0
336403,clust_9,clust_9,0.0,0.030012265636630887,0.0
377799,clust_9,clust_0,0.0,0.0813687461205296,0.0
269602,clust_9,clust_4,0.0,0.037293345259443646,0.0
402403,clust_9,clust_4,1.0,0.6723241101546484,1.0
177675,clust_9,clust_5,0.0,0.03894191041254057,0.0
301370,clust_9,clust_2,0.0,0.12854179769781288,0.0
121599,clust_9,clust_2,0.0,0.036036674731397725,0.0
455738,clust_9,clust_8,0.0,0.02498379926721608,0.0
291920,clust_7,clust_1,0.0,0.016535143400450137,0.0
232870,clust_9,clust_0,0.0,0.052767204576242316,0.0
415444,clust_3,clust_4,0.0,0.07407229079980915,0.0
141234,clust_7,clust_4,0.0,0.03708900104724035,0.0
297881,clust_5,clust_8,0.0,0.07893108629332064,0.0
105799,clust_9,clust_8,0.0,0.017700692481558807,0.0
266946,clust_7,clust_4,1.0,0.09211545949624908,0.0
313745,clust_9,clust_0,0.0,0.060685402118938324,0.0
167103,clust_2,clust_1,0.0,0.08537846321915506,0.0
145302,clust_9,clust_9,0.0,0.1284940419679897,0.0
302418,clust_7,clust_2,0.0,0.014308600965578313,0.0
279438,clust_7,clust_4,0.0,0.017336071571849937,0.0
163293,clust_9,clust_5,0.0,0.04291279815158773,0.0
429964,clust_9,clust_5,0.0,0.025453006032845178,0.0
146987,clust_9,clust_8,0.0,0.045427083660655065,0.0
223268,clust_7,clust_8,0.0,0.11036977522243427,0.0
317957,clust_9,clust_9,1.0,0.0849460219813274,0.0
316150,clust_7,clust_2,0.0,0.07459479859474112,0.0
450615,clust_7,clust_4,0.0,0.1714139000897864,1.0
275092,clust_3,clust_0,0.0,0.07706475724938179,0.0
270916,clust_9,clust_9,0.0,0.04617042140033625,0.0
225216,clust_2,clust_0,0.0,0.5187486522258249,1.0
282973,clust_7,clust_0,0.0,0.053458314344542734,0.0
217199,clust_8,clust_8,0.0,0.055002271702460394,0.0
352886,clust_9,clust_5,0.0,0.08189097198163763,0.0
377439,clust_9,clust_4,0.0,0.32748071838240983,1.0
220345,clust_9,clust_2,0.0,0.020379540268764238,0.0
175595,clust_9,clust_1,0.0,0.01729668340994458,0.0
322790,clust_7,clust_8,0.0,0.02098964226060126,0.0
202041,clust_9,clust_7,0.0,0.3366826274021247,1.0
189513,clust_7,clust_2,0.0,0.3269753179269258,1.0
418889,clust_9,clust_8,0.0,0.046027244006530084,0.0
172553,clust_9,clust_7,0.0,0.026843624804749548,0.0
136112,clust_7,clust_1,0.0,0.015877848082118066,0.0
301657,clust_3,clust_4,0.0,0.008996838169151531,0.0
126641,clust_7,clust_9,0.0,0.15741159033638258,0.0
419116,clust_1,clust_5,0.0,0.022521489862074653,0.0
351241,clust_9,clust_9,0.0,0.01130662145984416,0.0
326893,clust_9,clust_2,0.0,0.041473728538355216,0.0
362307,clust_9,clust_8,0.0,0.029039059109095138,0.0
137121,clust_9,clust_2,0.0,0.027689395472402945,0.0
124571,clust_6,clust_4,0.0,0.07794108123446798,0.0
285158,clust_9,clust_0,0.0,0.03854864346384161,0.0
397747,clust_7,clust_9,0.0,0.19934456235265455,1.0
212789,clust_9,clust_0,0.0,0.031151276782580825,0.0
154041,clust_2,clust_6,1.0,0.15260025860505044,0.0
117946,clust_9,clust_9,0.0,0.38854144957327974,1.0
203650,clust_9,clust_0,0.0,0.0109072169889793,0.0
310375,clust_6,clust_4,1.0,0.5038189026064945,1.0
419888,clust_9,clust_8,0.0,0.01837601171295656,0.0
287853,clust_9,clust_0,0.0,0.06780034240735494,0.0
385415,clust_9,clust_4,0.0,0.03346857303762441,0.0
367082,clust_3,clust_1,0.0,0.11363025394477742,0.0
180744,clust_2,clust_0,0.0,0.15061710946982765,0.0
273166,clust_9,clust_8,1.0,0.16727876314054588,1.0
